brand,name,weight,price
PRIME HYDRATION,"Blue Freeze Hydration Drink, 16.9 fl oz",16.9 fl oz,$2.15
BENNER,"Sparkling Lemonade Frost Plus Tea, 17 fl oz",17 fl oz,$1.05
BENNER,"Raspberry Flavored Sparkling Frost Plus Tea, 17 fl oz",17 fl oz,$1.05
BENNER,"Blackberry Flavored Sparkling Frost Plus Tea, 17 fl oz",17 fl oz,$1.05
ALANI NU,"Orange Kiss Flavored Energy Drink, 12 fl oz",12 fl oz,$2.75
BARISSIMO,"Donut Store Blend Medium Roast Coffee Cups, 36 count",36 ct,$12.49
PURAQUA,"Zero Sugar White Peach Flavored Electrolyte Drink Mix Sticks, 6 count",2.75 oz,$3.65
PURAQUA,"Zero Sugar Raspberry Melon Flavored Electrolyte Drink Mix Sticks, 6 count",2.75 oz,$3.65
PURAQUA,"Zero Sugar Grape Flavored Electrolyte Drink Mix Sticks, 6 count",2.75 oz,$3.65
CELSIUS,"Cherry Cola Sparkling Energy Drink, 12 fl oz",12 fl oz,$2.15
GATORADE,"G Zero Glacier Freeze Zero Sugar Sports Drink, 20 fl oz",20 fl oz,$2.65
GATORADE,"Cool Blue Thirst Quencher, 20 fl oz bottle",20 fl oz,$2.65
GATORADE,"Thirst Quencher Fruit Punch, 20 fl oz bottle",20 fl oz,$2.65
GATORADE,"Lemon Lime Thirst Quencher, 20 fl oz bottle",20 fl oz,$2.65
BARISSIMO,Medium Roast Cold Brew,48 fl oz,$4.95
PURAQUA,"Red White Blue - Coconut Hydration Sticks, 6 count",1.5 oz,$4.19
PURAQUA,"Blue Raspberry - Coconut Hydration Sticks, 6 count",1.5 oz,$4.19
PURAQUA,"Cherry - Coconut Hydration Sticks, 6 count",1.5 oz,$4.19
POPPI,"Doc Pop Probiotic Soda, 12 fl oz",12 fl oz,$2.19
POPPI,"Orange Cream Prebiotic Soda, 12 fl oz",12 fl oz,$2.19
POPPI,"Cherry Cola Probiotic Soda, 12 fl oz",12 fl oz,$2.19
POPPI,"Wild Berry Prebiotic Soda, 12 fl oz",12 fl oz,$2.19
PURAQUA,"Electrolytes Vapor Distilled Water, 16 fl oz bottle",16 fl oz,$0.79
PURAQUA,Sparkling Water with Grapefruit Juice 8 pack,8 x 12 fl oz,$3.85
PURAQUA,Sparkling Water with Lemon Juice 8 pack,8 x 12 fl oz,$3.85
PURAQUA,Sparkling Water with Raspberry Lime Juice 8 pack,8 x 12 fl oz,$3.85
SUMMIT,"Gridlock Sunrise Energy Drink, 16 fl oz can",16 fl oz,$1.65
SUMMIT,"Regular Energy Drink, 16 fl oz Can",16 fl oz,$1.45
SUMMIT,"Ultra White Energy Drink, 16 fl oz Can",16 fl oz,$1.45
PURAQUA,"Iced Tea with Lemon Drink Mix, 6 count",6 ct,$2.55
BENNER,"Black Tea Bags, 100 count",100 count,$2.35
BENNER,"Family Sized Iced Tea Bags, 24 count",24 count,$2.35
BENNER,"Chamomile Herbal Tea Bags, 20 count",20 count,$1.45
BENNER,"Ginger Turmeric Herbal Tea Bags, 20 count",20 count,$1.45
BENNER,"Peppermint Herbal Tea Bags, 20 count",20 count,$1.45
BENNER,"Green Tea Bags, 20 count",20 count,$1.75
BENNER,"Pomegranate Flavor Green Tea Bags, 20 count",20 count,$1.75
BENNER,"Lemon & Ginseng Flavor Green Tea Bags, 20 count",20 count,$1.75
BENNER,"Decaf Black Tea Bags, 20 count",20 count,$1.45
BENNER,"Chai Black Tea Bags, 20 count",20 count,$1.45
BENNER,"Decaf Black Tea Bags, 20 count",20 count,$1.45
SUMMIT,"Mandarin Orange Soda - 4 pack, 12 fl oz",4 x 12 fl oz,$2.55
SUMMIT,"Pineapple Flavored Soda - 4 pack, 12 fl oz bottle",4 x 12 fl oz,$2.55
HEALTH-ADE,"Citrus Immune Boost Kombucha, 16 fl oz",16 fl oz,$2.79
HEALTH-ADE,"Mango Lemonade Kombucha, 16 fl oz",16 fl oz,$2.79
PURAQUA,"Orange Flavored Electrolyte Drink, 20 fl oz",20 fl oz,$1.45
SUMMIT,Popz Probiotic Soda Watermelon Lime,12 fl oz,$1.65
SUMMIT,Popz Probiotic Soda Tropical,12 fl oz,$1.65
SUMMIT,Popz Probiotic Soda Strawberry,12 fl oz,$1.65
SUMMIT,Zero Sugar Kiwi & Guava Waves Energy Drink,12 fl oz,$1.35
SUMMIT,Orange Waves,12 fl oz,$1.35
SUMMIT,Zero Sugar Watermelon Waves Energy Drink,12 fl oz,$1.35
RED BULL,Sea Blue Edition,12 fl oz,$3.15
RED BULL,Red Edition,12 fl oz,$3.15
SUMMIT,Zero Sugar Strawberry Watermelon Prebiotic Energy Drink,12 fl oz,$1.65
SUMMIT,Zero Sugar Raspberry Lemon Prebiotic Energy Drink,12 fl oz,$1.65
SUMMIT,Zero Sugar Peach Mango Prebiotic Energy Drink,12 fl oz,$1.65
SUMMIT,Zero Sugar Cherry Lime Prebiotic Energy Drink,12 fl oz,$1.65
SUMMIT,Zero Sugar Tropical Prebiotic Energy Drink,12 fl oz,$1.65
PURAQUA,"Strawberry Watermelon Flavored Electrolyte Sparkling Water - 4 pack, 12 fl oz can",4 x 12 fl oz,$2.55
PURAQUA,"Lime Mint Flavored Electrolyte Sparkling Water - 4 pack, 12 fl oz can",4 x 12 fl oz,$2.55
PURAQUA,"Triple Berry Flavored Electrolyte Sparkling Water - 4 pack, 12 fl oz can",4 x 12 fl oz,$2.55
SUMMIT,Popz Spiced Apple Cider Prebiotic Soda,12 fl oz,$1.45
SUMMIT,Popz Pomegranate Orange Prebiotic Soda,12 fl oz,$1.45
SUMMIT,Popz Cranberry Prebiotic Soda,12 fl oz,$1.45
ELEVATION,"Chocolate Flavored Ultra Filtered Milkshake – 4 Pack, 11.5 fl oz",46 fl oz,$8.79
ELEVATION,"Vanilla Flavored Ultra Filtered Milkshake – 4 Pack, 11.5 fl oz",46 fl oz,$8.79
PURAQUA,"Prebiotic Collagen White Peach Strawberry Flavored Drink Mix Sticks, 6 count",3.18 oz,$5.39
PURAQUA,"Prebiotic Passionfruit Flavored Drink Mix Sticks, 6 count",3.18 oz,$5.39
PURAQUA,"Prebiotic Fruit Punch Flavored Drink Mix Sticks, 6 count",3.18 oz,$5.39
SIMPLY NATURE,"Organic Coconut Milk, 1 L",,$3.29
REAL COCO,"Organic Coconut Water, 1 L",,$4.29
PURAQUA,"Fizzer Guava Berry Flavored Sparkling Water, 12 fl oz",12 fl oz,$1.35
PURAQUA,"Fizzer Pineapple Passionfruit Flavored Sparkling Water, 12 fl oz",12 fl oz,$1.35
PURAQUA,"Fizzer Peach Strawberry Flavored Sparkling Water, 12 fl oz",12 fl oz,$1.35
NATURE'S NATURE,"Organic Pressed Coconut Water, 16.9 fl oz",,$2.19
LA CROIX,"Razz-Cranberry Sparkling Water, 12 Cans",12 x 12 fl oz,$6.59
SUMMIT,Popz Berry Blast,12 fl oz,$1.65
SUMMIT,Popz Orange Mandarin,12 fl oz,$1.65
SUMMIT,Popz Passionfruit Guava,12 fl oz,$1.65
PURAQUA,Water 40pk,676 fl oz,$4.39
ICE MOUNTAIN,Natural Spring Water,24 x 16.9 fl oz,$5.49
