brand,name,weight,price
FRIENDLY FARMS,"Lactose Free 2% Reduced Fat Ultra Filtered Milk, 59 fl oz",59 fl oz,$4.29
FRIENDLY FARMS,"Pumpkin Spice Whipped Dairy Topping, 13 oz",13 oz,$3.65
FRIENDLY FARMS,"Vanilla Protein Blended Nonfat Greek Yogurt Cups, 4 count",4 x 5.3 oz,$4.09
EMPORIUM SELECTION,"Grass Fed Cheddar Cheese, 7 oz",7 oz,$3.95
EMPORIUM SELECTION,"Applewood Smoked Gouda Cheese, 8 oz",8 oz,$4.69
YOCRUNCH,"Oreo and M&M Yogurt Multipack, 8 count",8 x 6 oz,$8.15
NESTLE,"Carnation Evaporated Milk, 12 fl oz",12 fl. oz,$2.05
EMPORIUM SELECTION,"Cheddar Parmesan Cheese, 7 oz",7 oz,$3.95
SIMPLY NATURE,"Organic White Mild Cheddar Cheese Slices, 6 oz",6 oz,$3.09
FRIENDLY FARMS,"Maple Vanilla Whipped Dairy Topping, 13 oz",13 oz,$3.65
EMPORIUM SELECTION,"Balsamic Onion Cheddar Cheese, 5.3 oz",5.3 oz,$5.29
BARISSIMO,"French Vanilla Dry Coffee Creamer, 15 oz",15 oz,$3.75
HAPPY FARMS,"Deluxe American Cheese Slices, 24 count",24 ct,$4.35
COUNTRYSIDE CREAMERY,"Pure Irish Butter, 8 oz",8 oz,$4.39
GOLDHEN,"Liquid Egg Whites, 32 oz",32 oz,$5.29
EMPORIUM SELECTION,"Goat Brie, 7 oz",7 oz,$4.95
BELGIOIOSO,"Mascarpone Spreadable Cheese, 8 oz",8 oz,$4.15
GOYA,"Coconut Milk, 13.5 fl oz",13.5 fl oz,$2.19
EMPORIUM SELECTION,"Truffle Goat Log, 4 oz",4 oz,$4.95
EMPORIUM SELECTION,"Rustic Red Cheddar Cheese, 7 oz",7 oz,$4.95
BOURSIN,"Shallot & Chive Gournay Cheese, 5.2 oz",5.3 oz,$5.85
PHILADELPHIA,"Original Cream Cheese Bar, 8 oz",8 oz,$3.29
BOURSIN,"Garlic & Fine Herb Gournay Cheese, 5.2 oz",5.3 oz,$5.85
BARISSIMO,"Sugar Free French Vanilla Dry Coffee Creamer, 10.2 oz",10.2 oz,$3.75
HAPPY FARMS/EMPORIUM SELECTION,"Specialty Party Cheese Tray, 13.7 oz",13.7 oz,$4.85
EMPORIUM SELECTION,"Gluten Free Halloumi Style Cheese Sticks, 8 oz",8 oz,$3.65
KRAFT,"American Cheese Singles, 24 count",16 oz,$5.15
EMPORIUM SELECTION,"Gouda Cheese Wedge, 7 oz",7 oz,$3.19
GOLDHEN,"Pasture Raised Large Brown Eggs Grade A, 12 count",12 ct,$5.35
EMPORIUM SELECTION,"Applewood Smoked Gruyere Cheese, 8 oz",8 oz,$4.69
EMPORIUM SELECTION,"Some Like it Hatch Hatch Pepper Cheddar Cheese, 4 oz",4 oz,$3.85
IMPERIAL,"Vegetable Oil Sticks, 1 lb",16 oz,$1.39
EMPORIUM SELECTION,"Vintage English Cheddar Cheese, 7 oz",7 oz,$4.95
HAPPY FARMS,"Triple Cheddar Shredded Cheese, 12 oz",12 oz,$2.85
HAPPY FARMS,"Thick Cut Shredded Yellow Cheddar Cheese, 11 oz",11 oz,$2.65
EMPORIUM SELECTION,"Smoked Gouda Cheese Wedge, 7 oz",7 oz,$3.19
EMPORIUM SELECTION,"Applewood Smoked Cheddar Cheese, 8 oz",8 oz,$4.69
FRIENDLY FARMS,"Toasted Coconut Vanilla Whole Milk Greek Yogurt, 4 count",4 x 5.3 oz,$2.95
EMPORIUM SELECTION,"But First Coffee Lavender and Espresso Cheddar Cheese, 4 oz",4 oz,$3.85
FRIENDLY FARMS,"Moo Tubes Cotton Candy and Melonberry Lowfat Yogurt, 8 count",8 x 2 oz,$2.15
V&V SUPREMO,"Shredded Queso Chihuahua Quesadilla Cheese, 2 lb",32 oz,$12.05
HAPPY FARMS,"Pepper Jack Shredded Cheese, 12 oz",12 oz,$2.85
EMPORIUM SELECTION,"Everything Goat Milk Cheese Log, 6 oz",6 oz,$4.95
DANNON,"Strawberry Smoothies, 6 count",18.6 fl oz,$3.75
NESTLE,"Media Crema Table Cream, 7.6 fl oz",7.6 fl oz,$2.59
EMPORIUM SELECTION,"White Stilton Cheese with Cranberry, 5.3 oz",5.3 oz,$4.19
EMPORIUM SELECTION,"Edam Cheese Wedge, 7 oz",7 oz,$3.19
BABYBEL,"Original Mini Cheese, 6 count",4.2 oz,$4.05
EMPORIUM SELECTION,"Double Crème Brie Cheese, 7 oz",7 oz,$4.75
FRIENDLY FARMS,"Whole Milk Key Lime Greek Yogurt, 4 count",4 x 5.3 oz,$2.95
EMPORIUM SELECTION,"Cheddar Gruyere Cheese, 7 oz",7 oz,$3.95
HAPPY FARMS,"Cajun Cheese Curds, 12 oz",12 oz,$4.39
HAPPY FARMS/EMPORIUM SELECTION,"Party Cheese Tray, 16 oz",16 oz,$4.85
FRIENDLY FARMS,2% Chocolate Ultra-Filtered Milk,59 fl oz,$4.29
FRIENDLY FARMS,"Moo Tubes Strawberry and Blueberry Lowfat Yogurt, 8 count",8 x 2 oz,$2.15
EMPORIUM SELECTION,"Double Gloucester Cheese with Onion and Chive, 5.3 oz",5.3 oz,$4.19
EMPORIUM SELECTION,"Vintage English Cheddar Cheese, 7 oz",7 oz,$4.95
HAPPY FARMS,"White Cheddar Cheese Curds, 12 oz",12 oz,$4.39
EMPORIUM SELECTION,"Goat Cheddar, 6.35 oz",6.35 oz,$4.95
EMPORIUM SELECTION,"Honey I'd Rather Bee at the Sea Sea Salt Honey Cheddar Cheese, 4 oz",4 oz,$3.85
HAPPY FARMS,"Garlic Cheese Curds, 12 oz",12 oz,$4.39
ALDI,"Smoked Provolone Grab & Go Deli Sliced Cheese, 8 oz",8 oz,$4.35
ALDI,"Lacey Swiss Deli Slices, 8 oz",8 oz,$4.35
GORDO'S,"Original White Queso Dip, 16 oz",16 oz,$5.39
FRIENDLY FARMS,"Low Sugar Vanilla Greek Yogurt, 32 oz",32 oz,$5.49
FRIENDLY FARMS,"Low Sugar Plain Greek Yogurt, 32 oz",32 oz,$5.49
CRISCO,"Gluten Free Shortening Sticks, 3 count",20 oz,$7.35
EMPORIUM SELECTION,"Double Smoked Cheddar Cheese, 7 oz",7 oz,$3.95
BARISSIMO,"Delightfully Pure Sweet Cream Coffee Creamer, 32 fl oz",32 fl oz,$4.29
BARISSIMO,"Delightfully Pure Vanilla Coffee Creamer, 32 fl oz",32 fl oz,$4.29
BARISSIMO,"Delightfully Pure Hazelnut Coffee Creamer, 32 fl oz",32 fl oz,$4.29
BARISSIMO,"Non Dairy Caramel Almondmilk Creamer, 32 fl oz",32 fl oz,$3.85
BARISSIMO,"Non Dairy Vanilla Almondmilk Creamer, 32 fl oz",32 fl oz,$3.85
SARTORI,"MontAmore Smooth & Creamy Cheddar Cheese, 7 oz",7 oz,$4.39
SARTORI,"Farmhouse Extra Sharp & Rich Cheddar Cheese, 7 oz",7 oz,$4.39
SIMPLY NATURE,"Organic Half & Half, 32 fl oz",32 fl oz,$4.79
CABOT,"Seriously Sharp White Cheddar, 8 oz",8 oz,$4.19
SPECIALLY SELECTED,"Lustenberger 1862 - Fruity & Tangy Cheese, 7 oz",7 oz,$6.59
SPECIALLY SELECTED,"Honey Indulgent Greek Yogurt, 32 oz",32 oz,$4.09
SIMPLY NATURE,"Organic String Cheese, 8 oz",8 oz,$4.09
FRIENDLY FARMS,"Nonfat Strawberry Greek Yogurt, 32 oz",32 oz,$3.55
FRIENDLY FARMS,Nonfat Raspberry on the Bottom Greek Yogurt - 4 count,4 x 5.3 oz,$2.95
FRIENDLY FARMS,100 Calorie Blueberry Greek Yogurt - 4 count,4 x 5.3 oz,$2.95
FRIENDLY FARMS,"Low Sugar Vanilla Greek Yogurt, 4 count",4 x 5.3 oz,$4.09
FRIENDLY FARMS,"Low Sugar Strawberry Greek Yogurt, 4 count",4 x 5.3 oz,$4.09
FRIENDLY FARMS,Nonfat Black Cherry on the Bottom Greek Yogurt - 4 count,4 x 5.3 oz,$2.95
FRIENDLY FARMS,100 Calorie Strawberry Greek Yogurt - 4 count,4 x 5.3 oz,$2.95
FRIENDLY FARMS,"Almond Non Dairy Whipped Topping, 6.5 oz",6.5 oz,$3.55
FRIENDLY FARMS,"Coconut Non Dairy Whipped Topping, 6.5 oz",6.5 oz,$3.55
BARISSIMO,"Sweet Vanilla Barista Cold Foam, 13 fl oz",13 fl oz,$3.65
HAPPY FARMS,"Sharp Cheddar Spreadable Cheese Cup, 11.7 oz",11.7 oz,$4.39
HAPPY FARMS,"Swiss Almond Spreadable Cheese Cup, 12.9 oz",12.9 oz,$4.39
HAPPY FARMS,"Sharp Cheddar Deli Style Cheese Ball, 6 oz",6 oz,$2.75
HAPPY FARMS,"Port Wine Spreadable Cheese Cup, 11.7 oz",11.7 oz,$4.39
HAPPY FARMS,"Port Wine Deli Style Cheese Ball, 6 oz",6 oz,$2.75
SARTORI,"Cherrywood Smoked Cheddar, 5 oz",5 oz,$4.39
EMPORIUM SELECTION,"French Onion Havarti Cheese, 6 oz",6 oz,$3.85
CHOBANI,"Hero Batch Greek Yogurt, 5.3 oz",5.3 oz,$1.35
HAPPY FARMS,"Original Swiss Spreadable Cheese Wedges, 6 oz",5.4 oz,$2.85
HAPPY FARMS,"Garlic & Herb Spreadable Cheese Wedges, 6 oz",5.4 oz,$2.85
BARISSIMO,"Non Dairy Oatmeal Cookie Coffee Creamer, 32 fl oz",32 fl oz,$3.85
BARISSIMO,"Non Dairy Vanilla Coffee Creamers, 32 fl oz",32 fl oz,$3.85
FRIENDLY FARMS,"Non-Fat Strawberry Greek Yogurt, 4 count",4 x 5.3 oz,$2.95
FRIENDLY FARMS,"Mixed Berry Blended Non-Fat Greek Yogurt, 4 count",4 x 5.3 oz,$2.95
FRIENDLY FARMS,"Tropical Fruit Blended Non-Fat Greek Yogurt, 4 count",4 x 5.3 oz,$2.95
FRIENDLY FARMS,Blueberry Non-Fat Greek Yogurt 4 pack,4 x 5.3 oz,$2.95
FRIENDLY FARMS,"Extra Creamy Whipped Dairy Topping, 13 oz",13 oz,$2.19
COUNTRYSIDE CREAMERY,"Spreadable Butter with Olive Oil & Sea Salt, 15 oz",15 oz,$4.25
SPECIALLY SELECTED,"Traditional Tete De Moine Rosettes Cheese, 3.17 oz",3.7 oz,$6.05
SPECIALLY SELECTED,"Appenzeller Cheese, 6 oz",6 oz,$6.05
SPECIALLY SELECTED,"Cocoa Cardona Cheese, 5 oz",5 oz,$4.95
SPECIALLY SELECTED,"Fontina de Provence Cheese, 5 oz",5 oz,$4.95
SPECIALLY SELECTED,"Mobay Cheese, 5 oz",5 oz,$4.95
EMPORIUM SELECTION,"Spicy Gouda Cheese, 7 oz",7 oz,$4.69
EMPORIUM SELECTION,"Smoked Cheddar Slice Cheese, 8 oz",8 oz,$2.45
SPECIALLY SELECTED,"1000 Day Aged Gouda Cheese, 5.3 oz",5.3 oz,$4.29
EMPORIUM SELECTION,"Smoked Gouda Slice Cheese, 8 oz",8 oz,$2.45
EMPORIUM SELECTION,"Shredded Parmesan Cheese, 7 oz",7 oz,$4.05
SPECIALLY SELECTED,"Shaved Parmigiano Reggiano Cheese, 5 oz",5 oz,$6.05
SPECIALLY SELECTED,"Grated Parmigiano Reggiano Cheese, 5 oz",5 oz,$6.05
SPECIALLY SELECTED,"Parmigiano Reggiano Wedge Cheese, 5.3 oz",5.3 oz,$6.05
SPECIALLY SELECTED,"Traditional Burrata Cheese, 8 oz",8 oz,$5.15
SPECIALLY SELECTED,Garlic Parmesan Butter,3 oz,$2.75
FRIENDLY FARMS,"Plain Kefir Unsweetened Low Fat Milk , 32 fl oz bottle",32 oz,$3.29
FRIENDLY FARMS,"Kefir Strawberry Flavored Low Fat Milk, 32 fl oz bottle",32 oz,$3.29
FRIENDLY FARMS,"Kefir Blueberry Flavored Low Fat Milk, 32 fl oz bottle",32 oz,$3.29
SPECIALLY SELECTED,Cinnamon Sugar Butter,3 oz,$2.75
BARISSIMO,"Caramel Macchiato Flavored Cold Foam, 13 oz",13 oz,$3.65
PILLARS,"Peach Drinkable Greek Yogurt, 12 fl oz",12 fl oz,$2.99
PILLARS,"Mixed Berry Drinkable Greek Yogurt, 12 fl oz",12 fl oz,$2.99
DEAN'S,"Creamy French Onion Dip, 16 oz",16 oz,$2.85
SPECIALLY SELECTED,"Aged Yellow Cheddar Cheese, 7 oz",7 oz,$4.29
HAPPY FARMS,"Spicy Pepper Spreadable Cheese Wedges, 6 oz",5.4 oz,$2.85
EMPORIUM SELECTION,"Original Butterkase Cheese, 6 oz",6 oz,$3.85
EMPORIUM SELECTION,"3 Chile Gouda Cheese, 6 oz",6 oz,$3.85
EMPORIUM SELECTION,"French Onion Havarti Cheese, 6 oz",6 oz,$3.85
